Date,AAPL,GOOG,MSFT,AMZN,FB
2015-03-30,28.757659912109375,550.5185546875,36.40753936767578,374.5899963378906,83.19999694824219
2015-03-31,28.316184997558594,546.4995727539062,36.14087677001953,372.1000061035156,82.22000122070312
2015-04-01,28.275217056274414,541.074462890625,36.194210052490234,370.260009765625,81.66999816894531
2015-04-02,28.518718719482422,534.063720703125,35.81200408935547,372.25,81.55999755859375
2015-04-06,28.980676651000977,535.2953491210938,36.931968688964844,377.0400085449219,82.44000244140625
2015-04-07,28.675737380981445,535.5496215820312,36.914180755615234,374.4100036621094,82.31999969482422
2015-04-08,28.582439422607422,540.1270751953125,36.81640625,381.20001220703125,82.27999877929688
2015-04-09,28.800905227661133,539.2993774414062,36.8697395324707,383.5400085449219,82.16999816894531
2015-04-10,28.923786163330078,538.5314331054688,37.08306884765625,382.6499938964844,82.04000091552734
2015-04-13,28.86689567565918,537.6937866210938,37.118614196777344,382.3599853515625,83.01000213623047
2015-04-14,28.741735458374023,528.9378051757812,37.020843505859375,385.1099853515625,83.5199966430664
2015-04-15,28.850963592529297,531.0719604492188,37.563045501708984,383.45001220703125,82.70999908447266
2015-04-16,28.712146759033203,532.3384399414062,37.47415542602539,386.0400085449219,82.30999755859375
2015-04-17,28.388999938964844,522.6151733398438,36.994178771972656,375.55999755859375,80.77999877929688
2015-04-20,29.037572860717773,533.9141235351562,38.14081573486328,389.510009765625,83.08999633789062
2015-04-21,28.88054847717285,532.5079956054688,37.90082550048828,391.17999267578125,83.62000274658203
2015-04-22,29.269689559936523,537.8882446289062,38.211917877197266,389.79998779296875,84.62999725341797
2015-04-23,29.508634567260742,545.5023193359375,38.52301025390625,389.989990234375,82.41000366210938
2015-04-24,29.647445678710938,563.5128784179688,42.549537658691406,445.1000061035156,81.52999877929688
2015-04-27,30.186777114868164,555.3699951171875,42.69174575805664,438.55999755859375,81.91000366210938
2015-04-28,29.71117401123047,553.6799926757812,43.69615173339844,429.30999755859375,80.68000030517578
2015-04-29,29.27423667907715,549.0800170898438,43.60725784301758,429.3699951171875,80.47000122070312
2015-04-30,28.48002815246582,537.3400268554688,43.23395538330078,421.7799987792969,78.7699966430664
2015-05-01,29.34478759765625,537.9000244140625,43.25172424316406,422.8699951171875,78.98999786376953
2015-05-04,29.28788948059082,540.780029296875,42.87841796875,423.0400085449219,78.80999755859375
2015-05-05,28.62795066833496,530.7999877929688,42.309539794921875,421.19000244140625,77.55999755859375
2015-05-06,28.448169708251953,524.219970703125,41.13624572753906,419.1000061035156,78.0999984741211
2015-05-07,28.62413215637207,530.7000122070312,41.509578704833984,426.8800048828125,78.43000030517578
2015-05-08,29.163433074951172,538.219970703125,42.44287109375,433.69000244140625,78.51000213623047
2015-05-11,28.866357803344727,535.7000122070312,42.105106353759766,432.8500061035156,78.01000213623047
2015-05-12,28.76352310180664,529.0399780273438,42.08732223510742,431.0199890136719,77.45999908447266
2015-05-13,28.795513153076172,529.6199951171875,42.336204528808594,426.8699951171875,78.44000244140625
2015-05-14,29.467361450195312,538.4000244140625,43.305057525634766,432.2799987792969,81.37000274658203
2015-05-15,29.426227569580078,533.8499755859375,42.93172836303711,426.0,80.41999816894531
2015-05-18,29.750722885131836,532.2999877929688,42.67396545410156,425.239990234375,80.87999725341797
2015-05-19,29.72330093383789,537.3599853515625,42.56660461425781,421.7099914550781,80.62999725341797
2015-05-20,29.721012115478516,539.27001953125,42.56660461425781,423.8599853515625,80.55000305175781
2015-05-21,30.02495002746582,542.510009765625,42.42346954345703,431.6300048828125,80.4800033569336
2015-05-22,30.28773307800293,540.1099853515625,41.958255767822266,427.6300048828125,80.54000091552734
2015-05-26,29.62047004699707,532.3200073242188,41.680931091308594,425.4700012207031,79.33000183105469
2015-05-27,30.173477172851562,539.7899780273438,42.59346008300781,431.4200134277344,80.55000305175781
2015-05-28,30.11406135559082,539.780029296875,42.450313568115234,426.57000732421875,80.1500015258789
2015-05-29,29.771284103393555,532.1099853515625,41.922489166259766,429.2300109863281,79.19000244140625
2015-06-01,29.83070182800293,533.989990234375,42.25349426269531,430.9200134277344,80.29000091552734
2015-06-02,29.698165893554688,539.1799926757812,41.97615432739258,430.989990234375,80.44000244140625
2015-06-03,29.734724044799805,540.3099975585938,41.91353225708008,436.5899963378906,82.44000244140625
2015-06-04,29.56105613708496,536.7000122070312,41.475162506103516,430.7799987792969,82.05000305175781
2015-06-05,29.398799896240234,533.3300170898438,41.2783317565918,426.95001220703125,82.13999938964844
2015-06-08,29.204565048217773,526.8300170898438,40.91154098510742,423.5,80.66999816894531
2015-06-09,29.117727279663086,526.6900024414062,40.8399772644043,425.4800109863281,80.66999816894531
2015-06-10,29.45136260986328,536.6900024414062,41.698822021484375,430.7699890136719,82.16000366210938
2015-06-11,29.385089874267578,534.6099853515625,41.54673767089844,432.9700012207031,81.83000183105469
2015-06-12,29.060598373413086,532.3300170898438,41.12625503540039,429.9200134277344,81.52999877929688
2015-06-15,29.003467559814453,527.2000122070312,40.687889099121094,423.6700134277344,80.70999908447266
2015-06-16,29.15886116027832,528.1500244140625,41.000999450683594,427.260009765625,81.05999755859375
2015-06-17,29.090309143066406,529.260009765625,41.12625503540039,427.80999755859375,81.79000091552734
2015-06-18,29.22284698486328,536.72998046875,41.79723358154297,439.3900146484375,82.91000366210938
2015-06-19,28.930343627929688,536.6900024414062,41.242549896240234,434.9200134277344,82.51000213623047
2015-06-22,29.161144256591797,538.1900024414062,41.35886001586914,436.2900085449219,84.73999786376953
2015-06-23,29.02860450744629,540.47998046875,41.07258224487305,445.989990234375,87.87999725341797
2015-06-24,29.275407791137695,537.8400268554688,40.83102035522461,440.8399963378906,88.86000061035156
2015-06-25,29.13600730895996,535.22998046875,40.8399772644043,440.1000061035156,87.9800033569336
2015-06-26,28.964624404907227,531.6900024414062,40.491058349609375,438.1000061035156,88.01000213623047
2015-06-29,28.457311630249023,521.52001953125,39.69483947753906,429.8599853515625,85.80000305175781
2015-06-30,28.66297721862793,520.510009765625,39.498023986816406,434.0899963378906,85.7699966430664
2015-07-01,28.930343627929688,521.8400268554688,39.76641082763672,437.3900146484375,86.91000366210938
2015-07-02,28.89377784729004,523.4000244140625,39.721683502197266,437.7099914550781,87.29000091552734
2015-07-06,28.793231964111328,522.8599853515625,39.71273422241211,436.0400085449219,87.55000305175781
2015-07-07,28.72239112854004,525.02001953125,39.63222122192383,436.7200012207031,87.22000122070312
2015-07-08,28.00941276550293,516.8300170898438,39.578548431396484,429.70001220703125,85.6500015258789
2015-07-09,27.43812370300293,520.6799926757812,39.82904052734375,434.3900146484375,85.87999725341797
2015-07-10,28.171667098999023,530.1300048828125,39.90955352783203,443.510009765625,87.94999694824219
2015-07-13,28.715534210205078,546.5499877929688,40.74156951904297,455.57000732421875,90.0999984741211
2015-07-14,28.704111099243164,561.0999755859375,40.81313705444336,465.57000732421875,89.68000030517578
2015-07-15,28.980619430541992,560.219970703125,40.93838119506836,461.19000244140625,89.76000213623047
2015-07-16,29.36681365966797,579.8499755859375,41.743553161621094,475.4800109863281,90.8499984741211
2015-07-17,29.62047004699707,672.9299926757812,41.70777130126953,483.010009765625,94.97000122070312
2015-07-20,30.180334091186523,663.02001953125,41.97615432739258,488.1000061035156,97.91000366210938
2015-07-21,29.878692626953125,662.2999877929688,42.298221588134766,488.0,98.38999938964844
2015-07-22,28.614988327026367,662.0999755859375,40.74156951904297,488.2699890136719,97.04000091552734
2015-07-23,28.601282119750977,644.280029296875,41.25149917602539,482.17999267578125,95.44000244140625
2015-07-24,28.450456619262695,623.5599975585938,41.09942626953125,529.4199829101562,96.94999694824219
2015-07-27,28.05512046813965,627.260009765625,40.57158279418945,531.4099731445312,94.16999816894531
2015-07-28,28.19451332092285,628.0,40.56263732910156,526.030029296875,95.29000091552734
2015-07-29,28.105392456054688,631.9299926757812,41.41252517700195,529.0,96.98999786376953
2015-07-30,27.963716506958008,632.5900268554688,41.94038009643555,536.760009765625,95.20999908447266
2015-07-31,27.71920394897461,625.6099853515625,41.779335021972656,536.1500244140625,94.01000213623047
2015-08-03,27.065641403198242,631.2100219726562,41.877750396728516,535.030029296875,94.13999938964844
2015-08-04,26.197275161743164,629.25,42.53082275390625,531.9000244140625,94.05999755859375
2015-08-05,26.370941162109375,643.780029296875,42.56660461425781,537.010009765625,96.44000244140625
2015-08-06,26.428333282470703,642.6799926757812,41.70777130126953,529.4600219726562,95.12000274658203
2015-08-07,26.517858505249023,635.2999877929688,41.815128326416016,522.6199951171875,94.30000305175781
2015-08-10,27.481977462768555,633.72998046875,42.34295654296875,524.0,94.1500015258789
2015-08-11,26.051870346069336,660.780029296875,41.519893646240234,527.4600219726562,93.62000274658203
2015-08-12,26.453582763671875,659.5599975585938,41.815128326416016,525.9099731445312,94.19000244140625
2015-08-13,26.432924270629883,656.4500122070312,41.80617904663086,529.6599731445312,93.43000030517578
2015-08-14,26.618860244750977,657.1199951171875,42.047725677490234,531.52001953125,94.41999816894531
2015-08-17,26.894325256347656,660.8699951171875,42.33401107788086,535.219970703125,93.93000030517578
2015-08-18,26.74281883239746,656.1300048828125,42.56814956665039,535.02001953125,95.16999816894531
2015-08-19,26.400787353515625,660.9000244140625,41.97379684448242,532.9199829101562,95.30999755859375
2015-08-20,25.859041213989258,646.8300170898438,41.1182975769043,515.780029296875,90.55999755859375
2015-08-21,24.27742576599121,612.47998046875,38.78591537475586,494.4700012207031,86.05999755859375
2015-08-24,23.67141342163086,589.6099853515625,37.53416442871094,463.3699951171875,82.08999633789062
2015-08-25,23.813732147216797,582.0599975585938,36.44453430175781,466.3699951171875,83.0
2015-08-26,25.1795711517334,628.6199951171875,38.46171569824219,500.7699890136719,87.19000244140625
2015-08-27,25.921022415161133,637.6099853515625,39.53334426879883,518.3699951171875,89.7300033569336
2015-08-28,26.005956649780273,630.3800048828125,39.560367584228516,518.010009765625,91.01000213623047
2015-08-31,25.884296417236328,618.25,39.19114685058594,512.8900146484375,89.43000030517578
2015-09-01,24.727352142333984,597.7899780273438,37.66025161743164,496.5400085449219,87.2300033569336
2015-09-02,25.787879943847656,614.3400268554688,39.04706954956055,510.54998779296875,89.88999938964844
2015-09-03,25.335664749145508,606.25,39.17314910888672,504.7200012207031,88.1500015258789
2015-09-04,25.083160400390625,600.7000122070312,38.371665954589844,499.0,88.26000213623047
2015-09-08,25.78099822998047,614.6599731445312,39.52434539794922,517.5399780273438,89.52999877929688
2015-09-09,25.28516387939453,612.719970703125,38.78591537475586,516.8900146484375,90.44000244140625
2015-09-10,25.84067726135254,621.3499755859375,38.98402786254883,522.239990234375,91.9800033569336
2015-09-11,26.217144012451172,625.77001953125,39.15513229370117,529.4400024414062,92.05000305175781
2015-09-14,26.46965217590332,623.239990234375,38.758907318115234,521.3800048828125,92.30999755859375
2015-09-15,26.692317962646484,635.1400146484375,39.60540008544922,522.3699951171875,92.9000015258789
2015-09-16,26.72216033935547,635.97998046875,39.8935661315918,527.3900146484375,93.44999694824219
2015-09-17,26.150571823120117,642.9000244140625,39.84853744506836,538.8699951171875,94.33999633789062
2015-09-18,26.042686462402344,629.25,39.15513229370117,540.260009765625,94.4000015258789
2015-09-21,26.446697235107422,635.4400024414062,39.72247314453125,548.3900146484375,95.55000305175781
2015-09-22,26.031213760375977,622.6900024414062,39.53334426879883,538.4000244140625,92.95999908447266
2015-09-23,26.242395401000977,622.3599853515625,39.506343841552734,536.0700073242188,93.97000122070312
2015-09-24,26.398488998413086,625.7999877929688,39.54236602783203,533.75,94.41000366210938
2015-09-25,26.3319149017334,611.969970703125,39.56937026977539,524.25,92.7699966430664
2015-09-28,25.810840606689453,594.8900146484375,38.98402786254883,504.05999755859375,89.20999908447266
2015-09-29,25.034950256347656,594.969970703125,39.119102478027344,496.07000732421875,86.66999816894531
2015-09-30,25.319597244262695,608.4199829101562,39.8575439453125,511.8900146484375,89.9000015258789
2015-10-01,25.154315948486328,611.2899780273438,40.1727294921875,520.719970703125,90.94999694824219
2015-10-02,25.33795928955078,626.9099731445312,41.037235260009766,532.5399780273438,92.06999969482422
2015-10-05,25.42978286743164,641.469970703125,41.99181365966797,543.6799926757812,94.01000213623047
2015-10-06,25.551448822021484,645.4400024414062,42.0998649597168,537.47998046875,92.80000305175781
2015-10-07,25.42978286743164,642.3599853515625,42.144901275634766,541.9400024414062,92.4000015258789
2015-10-08,25.135953903198242,639.1599731445312,42.73024368286133,533.1599731445312,92.47000122070312
2015-10-09,25.73737907409668,643.6099853515625,42.4240608215332,539.7999877929688,93.23999786376953
2015-10-12,25.61800765991211,646.6699829101562,42.32500076293945,550.1900024414062,94.26000213623047
2015-10-13,25.6616268157959,652.2999877929688,42.2259407043457,548.9000244140625,94.12000274658203
2015-10-14,25.29893684387207,651.1599731445312,42.03683853149414,544.8300170898438,94.06999969482422
2015-10-15,25.677696228027344,661.739990234375,42.33401107788086,562.4400024414062,95.95999908447266
2015-10-16,25.489463806152344,662.2000122070312,42.78426742553711,570.760009765625,97.54000091552734
2015-10-19,25.647855758666992,666.0999755859375,42.88333511352539,573.1500244140625,98.47000122070312
2015-10-20,26.116138458251953,650.280029296875,43.01841735839844,560.8800048828125,97.0
2015-10-21,26.113840103149414,642.6099853515625,42.505104064941406,555.77001953125,97.11000061035156
2015-10-22,26.51326560974121,651.7899780273438,43.2525520324707,563.9099731445312,99.66999816894531
2015-10-23,27.335063934326172,702.0,47.61112976074219,599.030029296875,102.19000244140625
2015-10-26,26.4627628326416,712.780029296875,48.853858947753906,608.6099853515625,103.7699966430664
2015-10-27,26.29519271850586,708.489990234375,48.34955596923828,611.010009765625,103.69999694824219
2015-10-28,27.378679275512695,712.9500122070312,48.61071014404297,617.0999755859375,104.19999694824219
2015-10-29,27.66791343688965,716.9199829101562,48.05238342285156,626.5499877929688,104.87999725341797
2015-10-30,27.431480407714844,710.8099975585938,47.40400695800781,625.9000244140625,101.97000122070312
2015-11-02,27.817123413085938,721.1099853515625,47.94432830810547,628.3499755859375,103.30999755859375
2015-11-03,28.13619613647461,722.1599731445312,48.763816833496094,625.3099975585938,102.58000183105469
2015-11-04,28.005355834960938,728.1099853515625,48.988948822021484,640.9500122070312,103.94000244140625
2015-11-05,27.876258850097656,731.25,48.97092819213867,655.6500244140625,108.76000213623047
2015-11-06,27.908527374267578,733.760009765625,49.45721435546875,659.3699951171875,107.0999984741211
2015-11-09,27.79556655883789,724.8900146484375,48.77281951904297,655.489990234375,106.48999786376953
2015-11-10,26.919538497924805,728.3200073242188,48.18746566772461,659.6799926757812,107.91000366210938
2015-11-11,26.76738739013672,735.4000244140625,48.31354522705078,673.25,109.01000213623047
2015-11-12,26.67747688293457,731.22998046875,48.0163688659668,665.5999755859375,108.0199966430664
2015-11-13,25.898265838623047,717.0,47.584110260009766,642.3499755859375,103.94999694824219
2015-11-16,26.322452545166016,728.9600219726562,48.421592712402344,647.8099975585938,104.04000091552734
2015-11-17,26.209489822387695,725.2999877929688,48.02271270751953,643.2999877929688,105.12999725341797
2015-11-18,27.03941535949707,740.0,48.820518493652344,663.5399780273438,107.7699966430664
2015-11-19,27.382911682128906,738.4099731445312,48.9021110534668,661.27001953125,106.26000213623047
2015-11-20,27.502792358398438,756.5999755859375,49.12875747680664,668.4500122070312,107.31999969482422
2015-11-23,27.145458221435547,755.97998046875,49.12875747680664,678.989990234375,106.94999694824219
2015-11-24,27.405961990356445,748.280029296875,49.18314743041992,671.1500244140625,105.73999786376953
2015-11-25,27.210012435913086,748.1500244140625,48.67544937133789,675.3400268554688,105.41000366210938
2015-11-27,27.159292221069336,750.260009765625,48.89303970336914,673.260009765625,105.44999694824219
2015-11-30,27.272253036499023,742.5999755859375,49.273807525634766,664.7999877929688,104.23999786376953
2015-12-01,27.05094337463379,767.0399780273438,50.06256103515625,679.0599975585938,107.12000274658203
2015-12-02,26.806575775146484,762.3800048828125,50.053489685058594,676.010009765625,106.06999969482422
2015-12-03,26.557600021362305,752.5399780273438,49.13782501220703,666.25,104.37999725341797
2015-12-04,27.440542221069336,766.8099975585938,50.6881103515625,672.6400146484375,106.18000030517578
2015-12-07,27.267642974853516,763.25,50.597450256347656,669.8300170898438,105.61000061035156
2015-12-08,27.256120681762695,762.3699951171875,50.57931900024414,677.3300170898438,106.48999786376953
2015-12-09,26.65442657470703,751.6099853515625,49.844970703125,664.7899780273438,104.5999984741211
2015-12-10,26.78121566772461,749.4600219726562,50.10788345336914,662.3200073242188,105.41999816894531
2015-12-11,26.091917037963867,738.8699951171875,49.01091003417969,640.1500244140625,102.12000274658203
2015-12-14,25.9305419921875,747.77001953125,49.99003601074219,657.9099731445312,104.66000366210938
2015-12-15,25.471776962280273,743.4000244140625,50.0444221496582,658.6400146484375,104.55000305175781
2015-12-16,25.667734146118164,758.0900268554688,50.887577056884766,675.77001953125,106.79000091552734
2015-12-17,25.123672485351562,749.4299926757812,50.49772262573242,670.6500244140625,106.22000122070312
2015-12-18,24.4435977935791,739.3099975585938,49.07435989379883,664.1400146484375,104.04000091552734
2015-12-21,24.7432861328125,747.77001953125,49.708988189697266,664.510009765625,104.7699966430664
2015-12-22,24.72023582458496,750.0,50.1804084777832,663.1500244140625,105.51000213623047
2015-12-23,25.038372039794922,750.3099975585938,50.60652542114258,663.7000122070312,104.62999725341797
2015-12-24,24.9046630859375,748.4000244140625,50.47052764892578,662.7899780273438,105.0199966430664
2015-12-28,24.62571144104004,762.510009765625,50.72438049316406,675.2000122070312,105.93000030517578
2015-12-29,25.068340301513672,776.5999755859375,51.26833724975586,693.969970703125,107.26000213623047
2015-12-30,24.740982055664062,771.0,51.05075454711914,689.0700073242188,106.22000122070312
2015-12-31,24.266080856323242,758.8800048828125,50.29827880859375,675.8900146484375,104.66000366210938
2016-01-04,24.286832809448242,741.8400268554688,49.68178176879883,636.989990234375,102.22000122070312
2016-01-05,23.678218841552734,742.5800170898438,49.90843200683594,633.7899780273438,102.7300033569336
2016-01-06,23.21484375,743.6199951171875,49.00183868408203,632.6500244140625,102.97000122070312
2016-01-07,22.235069274902344,726.3900146484375,47.29741668701172,607.9400024414062,97.91999816894531
2016-01-08,22.352642059326172,714.469970703125,47.442481994628906,607.0499877929688,97.33000183105469
2016-01-11,22.714584350585938,716.030029296875,47.415279388427734,617.739990234375,97.51000213623047
2016-01-12,23.04425048828125,726.0700073242188,47.8504524230957,617.8900146484375,99.37000274658203
2016-01-13,22.451772689819336,700.5599975585938,46.816925048828125,581.8099975585938,95.44000244140625
2016-01-14,22.942813873291016,714.719970703125,48.14962387084961,593.0,98.37000274658203
2016-01-15,22.39183807373047,694.4500122070312,46.22764205932617,570.1799926757812,94.97000122070312
2016-01-19,22.283485412597656,701.7899780273438,45.837791442871094,574.47998046875,95.26000213623047
2016-01-20,22.313451766967773,698.4500122070312,46.04631423950195,571.77001953125,94.3499984741211
2016-01-21,22.200496673583984,706.5900268554688,45.76525115966797,575.02001953125,94.16000366210938
2016-01-22,23.380830764770508,725.25,47.406211853027344,596.3800048828125,97.94000244140625
2016-01-25,22.924373626708984,711.6699829101562,46.952919006347656,596.530029296875,97.01000213623047
2016-01-26,23.051162719726562,713.0399780273438,47.29741668701172,601.25,97.33999633789062
2016-01-27,21.536548614501953,699.989990234375,46.436153411865234,583.3499755859375,94.44999694824219
2016-01-28,21.691011428833008,730.9600219726562,47.197696685791016,635.3499755859375,109.11000061035156
2016-01-29,22.440244674682617,742.9500122070312,49.9447135925293,587.0,112.20999908447266
2016-02-01,22.23046112060547,752.0,49.60018539428711,574.8099975585938,115.08999633789062
2016-02-02,21.780916213989258,764.6500244140625,48.04990005493164,552.0999755859375,114.61000061035156
2016-02-03,22.212017059326172,726.9500122070312,47.288352966308594,531.0700073242188,112.69000244140625
2016-02-04,22.390491485595703,708.010009765625,47.14330291748047,536.260009765625,110.48999786376953
2016-02-05,21.792482376098633,683.5700073242188,45.47515106201172,502.1300048828125,104.06999969482422
2016-02-08,22.02195167541504,682.739990234375,44.795196533203125,488.1000061035156,99.75
2016-02-09,22.017318725585938,678.1099853515625,44.67734909057617,482.07000732421875,99.54000091552734
2016-02-10,21.850431442260742,684.1199951171875,45.06718444824219,490.4800109863281,101.0
2016-02-11,21.718311309814453,683.1099853515625,45.049041748046875,503.82000732421875,101.91000366210938
2016-02-12,21.78553009033203,682.4000244140625,45.78340148925781,507.0799865722656,102.01000213623047
2016-02-16,22.399763107299805,691.0,46.650856018066406,521.0999755859375,101.61000061035156
2016-02-17,22.7428035736084,708.4000244140625,47.86528778076172,534.0999755859375,105.19999694824219
2016-02-18,22.311687469482422,697.3499755859375,47.6552734375,525.0,103.47000122070312
2016-02-19,22.26069450378418,700.9099731445312,47.31742858886719,534.9000244140625,104.56999969482422
2016-02-22,22.45539093017578,706.4600219726562,48.0753059387207,559.5,107.16000366210938
2016-02-23,21.947784423828125,695.8499755859375,46.73302459716797,552.9400024414062,105.45999908447266
2016-02-24,22.274599075317383,699.5599975585938,46.89739990234375,554.0399780273438,106.87999725341797
2016-02-25,22.42757797241211,705.75,47.573097229003906,555.1500244140625,108.06999969482422
2016-02-26,22.462343215942383,705.0700073242188,46.842613220214844,555.22998046875,107.91999816894531
2016-02-29,22.411352157592773,697.77001953125,46.45909881591797,552.52001953125,106.91999816894531
2016-03-01,23.301410675048828,718.8099975585938,48.01139831542969,579.0399780273438,109.81999969482422
2016-03-02,23.352405548095703,718.8499755859375,48.34923553466797,580.2100219726562,109.94999694824219
2016-03-03,23.526241302490234,712.4199829101562,47.80137252807617,577.489990234375,109.58000183105469
2016-03-04,23.876237869262695,710.8900146484375,47.50917434692383,575.1400146484375,108.38999938964844
2016-03-07,23.612003326416016,695.1599731445312,46.59606170654297,562.7999877929688,105.7300033569336
2016-03-08,23.41730308532715,693.969970703125,47.16218948364258,560.260009765625,105.93000030517578
2016-03-09,23.43816566467285,705.239990234375,48.24879455566406,559.469970703125,107.51000213623047
2016-03-10,23.449750900268555,712.8200073242188,47.52743148803711,558.9299926757812,107.31999969482422
2016-03-11,23.702404022216797,726.8200073242188,48.45881271362305,569.6099853515625,109.41000366210938
2016-03-14,23.76266098022461,730.489990234375,48.55012512207031,573.3699951171875,109.88999938964844
2016-03-15,24.240140914916992,728.3300170898438,48.933631896972656,577.02001953125,110.66999816894531
2016-03-16,24.56232452392578,736.0900268554688,49.627586364746094,574.27001953125,112.18000030517578
2016-03-17,24.522920608520508,737.780029296875,49.9106559753418,559.4400024414062,111.0199966430664
2016-03-18,24.550735473632812,737.5999755859375,48.84231185913086,552.0800170898438,111.44999694824219
2016-03-21,24.548418045043945,742.0900268554688,49.18016815185547,553.97998046875,111.8499984741211
2016-03-22,24.736162185668945,740.75,49.371910095214844,560.47998046875,112.25
2016-03-23,24.599409103393555,738.0599975585938,49.280616760253906,569.6300048828125,112.54000091552734
2016-03-24,24.492786407470703,735.2999877929688,49.499759674072266,582.9500122070312,113.05000305175781
2016-03-28,24.381528854370117,733.530029296875,48.88796615600586,579.8699951171875,113.69000244140625
2016-03-29,24.958675384521484,744.77001953125,49.956302642822266,593.8599853515625,116.13999938964844
2016-03-30,25.394432067871094,750.530029296875,50.26676940917969,598.6900024414062,114.69999694824219
2016-03-31,25.262313842773438,744.9500122070312,50.431129455566406,593.6400146484375,114.0999984741211
2016-04-01,25.49410057067871,749.9099731445312,50.74159240722656,598.5,116.05999755859375
2016-04-04,25.756019592285156,745.2899780273438,50.61375427246094,593.1900024414062,112.55000305175781
2016-04-05,25.452377319335938,737.7999877929688,49.819339752197266,586.1400146484375,112.22000122070312
2016-04-06,25.718931198120117,745.6900024414062,50.330684661865234,602.0800170898438,113.70999908447266
2016-04-07,25.158008575439453,740.280029296875,49.72803497314453,591.4299926757812,113.63999938964844
2016-04-08,25.185821533203125,739.1500244140625,49.691505432128906,594.5999755859375,110.62999725341797
2016-04-11,25.269268035888672,736.0999755859375,49.59107208251953,595.9299926757812,108.98999786376953
2016-04-12,25.59840202331543,743.0900268554688,49.90154266357422,603.1699829101562,110.61000061035156
2016-04-13,25.969261169433594,751.719970703125,50.54069900512695,614.8200073242188,110.51000213623047
2016-04-14,25.983169555664062,753.2000122070312,50.549835205078125,620.75,110.83999633789062
2016-04-15,25.46164894104004,759.0,50.814640045166016,625.8900146484375,109.63999938964844
2016-04-18,24.912324905395508,766.6099853515625,51.554256439208984,635.3499755859375,110.44999694824219
2016-04-19,24.780200958251953,753.9299926757812,51.4903450012207,627.9000244140625,112.29000091552734
2016-04-20,24.83119773864746,752.6699829101562,50.759857177734375,632.989990234375,112.41999816894531
2016-04-21,24.56232452392578,759.1400146484375,50.93334197998047,631.0,113.44000244140625
2016-04-22,24.49510955810547,718.77001953125,47.280906677246094,620.5,110.55999755859375
2016-04-25,24.356035232543945,723.1500244140625,47.582218170166016,626.2000122070312,110.0999984741211
2016-04-26,24.18683433532715,708.1400146484375,46.97043991088867,616.8800048828125,108.76000213623047
2016-04-27,22.67327308654785,705.8400268554688,46.51388168334961,606.5700073242188,108.88999938964844
2016-04-28,21.98023223876953,691.02001953125,45.56424331665039,602.0,116.7300033569336
2016-04-29,21.727582931518555,693.010009765625,45.53684997558594,659.5900268554688,117.58000183105469
2016-05-02,21.70440673828125,698.2100219726562,46.212562561035156,683.8499755859375,118.56999969482422
2016-05-03,22.06135368347168,692.3599853515625,45.454673767089844,671.3200073242188,117.43000030517578
2016-05-04,21.831890106201172,695.7000122070312,45.53684997558594,670.9000244140625,118.05999755859375
2016-05-05,21.743276596069336,701.4299926757812,45.600772857666016,659.0900268554688,117.80999755859375
2016-05-06,21.62200927734375,711.1199951171875,46.01166915893555,673.9500122070312,119.48999786376953
2016-05-09,21.638338088989258,712.9000244140625,45.719478607177734,679.75,119.23999786376953
2016-05-10,21.785247802734375,723.1799926757812,46.58693313598633,703.0700073242188,120.5
2016-05-11,21.573043823242188,715.2899780273438,46.61432647705078,713.22998046875,119.5199966430664
2016-05-12,21.066999435424805,713.3099975585938,47.034358978271484,717.9299926757812,120.27999877929688
2016-05-13,21.108978271484375,710.8300170898438,46.64171600341797,709.9199829101562,119.80999755859375
2016-05-16,21.89251708984375,716.489990234375,47.3265495300293,710.6599731445312,118.66999816894531
2016-05-17,21.801570892333984,706.22998046875,46.44382858276367,695.27001953125,117.3499984741211
2016-05-18,22.05109405517578,706.6300048828125,46.71968460083008,697.4500122070312,117.6500015258789
2016-05-19,21.967140197753906,700.3200073242188,46.26912307739258,698.52001953125,116.80999755859375
2016-05-20,22.204999923706055,709.739990234375,46.544979095458984,702.7999877929688,117.3499984741211
2016-05-23,22.487171173095703,704.239990234375,46.00248336791992,696.75,115.97000122070312
2016-05-24,22.829975128173828,720.0900268554688,47.436893463134766,704.2000122070312,117.69999694824219
2016-05-25,23.231069564819336,725.27001953125,47.92422866821289,708.3499755859375,117.88999938964844
2016-05-26,23.41529655456543,724.1199951171875,47.712738037109375,714.9099731445312,119.47000122070312
2016-05-27,23.401304244995117,732.6599731445312,48.108131408691406,712.239990234375,119.37999725341797
2016-05-31,23.28704071044922,735.719970703125,48.7333869934082,722.7899780273438,118.80999755859375
2016-06-01,22.96056365966797,734.1500244140625,48.595462799072266,719.4400024414062,118.77999877929688
2016-06-02,22.787996292114258,730.4000244140625,48.2552490234375,728.239990234375,118.93000030517578
2016-06-03,22.83463478088379,722.3400268554688,47.62079620361328,725.5399780273438,118.47000122070312
2016-06-06,23.000207901000977,716.5499877929688,47.93342590332031,726.72998046875,118.79000091552734
2016-06-07,23.093482971191406,716.6500244140625,47.90583801269531,723.739990234375,117.76000213623047
2016-06-08,23.072498321533203,728.280029296875,47.850677490234375,726.6400146484375,118.38999938964844
2016-06-09,23.238067626953125,728.5800170898438,47.46446990966797,727.6500244140625,118.55999755859375
2016-06-10,23.046844482421875,719.4099731445312,47.33574676513672,717.9099731445312,116.62000274658203
